CUSTOMER_ID,CUSTOMER_KEY,CUSTOMER_TITLE,CITY_NAME,STATE_NAME,DISTRICT_NAME,COUNTRY_NAME,POSTAL_CODE,CUSTOMER_TYPE,CUSTOMER_GENDER,CUSTOMER_DATE_OF_BIRTH,CUSTOMER_BUS_REG_NO,CUSTOMER_BUS_REG_NO_FLG,CUSTOMER_MARITAL_STATUS,CUSTOMER_PROFESSION,IS_CUSTOMER_MINOR,CUSTOMER_PRIMARY_SOL_ID,CUSTOMER_HEALTH_CODE,CUSTOMER_CATEGORY,CUST_TYPE_KEY,CUST_GRP_KEY,CUST_CONST_KEY,CUSTOMER_RISK_GRADE,CUST_FIRST_ACCT_DATE,IS_EMPLOYEE,CUSTOMER_COUNTRY_CODE,CUSTOMER_DELETE_FLAG,CUSTOMER_FAMILY_KEY,LAST_UPDATE_DATE,SMS_ALERTZ_STATUS,SMS_ALERTZ_INIT_SOL,SMS_ALERTZ_SERVICE_PROVIDER,Z_RELOAD_STATUS,VISHWA_STATUS,CREDIT_CARD_ACCOUNT_NUMBER_FLG,DEBIT_CARD_NUMBER_FLG
300318487,2784,Dr,Kandy,Central,Kandy,Sri Lanka,91520,Individual,Female,1971/10/24,N/APPLICABLE,N,Single,Accounting Assistant III,N,014,,Normal,22,496,53,Not Updated,20.56.216.192,No,LK,Active,149.188.42.61,2018/06/14,Active,104,Dialog,N/A,RETAIL-12022019,N,N
300318496,2778,Ms,Kalmunai,Eastern,Ampara,Sri Lanka,91505,Individual,Female,1997/08/26,N/APPLICABLE,N,Married,Statistician I,N,098,B+,Normal,22,496,53,Not Updated,6.72.254.45,No,LK,Active,60.191.73.139,2018/08/01,Not Registered,103,No Provider,N/A,N/A,N,Y
300318505,2779,Mr,,,,,90040,Individual,Male,1993/05/20,N/APPLICABLE,N,Married,Tax Accountant,N,119,,Normal,22,42,53,Not Updated,251.55.26.153,No,LK,Active,147.117.171.196,2018/11/25,Active,075,Dialog,N/A,RETAIL-12022019,N,N
300318514,2782,Honorable,,,,,91109,Individual,Female,1994/11/20,N/APPLICABLE,N,Single,Research Nurse,N,046,,Normal,22,42,53,Not Updated,20.209.74.240,No,LK,Active,163.174.192.3,2019/01/07,Active,071,Dialog,N/A,RETAIL-12022019,N,Y
300318523,2779,Rev,Vavuniya,Northern,Vavuniya,Sri Lanka,18018,Individual,Male,1975/12/07,N/APPLICABLE,N,,Software Engineer I,N,012,,Normal,22,42,53,Not Updated,126.111.214.89,No,LK,Active,16.6.14.238,2018/11/23,Not Registered,105,No Provider,N/A,N/A,N,N
300318532,2780,Mr,Galle,Southern,Galle,Sri Lanka,33245,Individual,Female,1994/07/12,N/APPLICABLE,N,Married,Librarian,N,096,,Normal,22,496,53,Not Updated,14.100.244.40,No,LK,Active,20.72.129.86,2018/11/13,Active,104,Dialog,N/A,RETAIL-12022019,N,N
300318541,2783,Dr,Trincomalee,Eastern,Trincomalee,Sri Lanka,94121,Individual,Male,1978/03/21,N/APPLICABLE,N,Single,Staff Accountant I,N,117,A+,Normal,22,496,53,Not Updated,183.205.186.168,No,LK,Active,67.129.103.94,2019/03/18,Active,076,Dialog,N/A,RETAIL-12022019,N,N
300318550,2780,Rev,Batticaloa,Eastern,Batticaloa,Sri Lanka,48242,Individual,Male,1980/08/03,N/APPLICABLE,N,Single,Web Developer III,N,047,C+,Normal,22,43,53,Not Updated,133.227.179.155,No,LK,Active,148.31.187.111,2018/10/22,Not Registered,072,No Provider,N/A,N/A,N,Y
300318559,2781,Ms,Jaffna,Northern,Jaffna,Sri Lanka,33421,Individual,Male,1991/04/22,N/APPLICABLE,N,Married,Accountant II,N,013,B+,Normal,22,43,53,Not Updated,200.15.76.33,No,LK,Active,184.188.149.79,2018/11/12,Active,106,Dialog,N/A,RETAIL-12022019,N,Y
300318568,2784,Rev,Katunayake,Western,Gampaha,Sri Lanka,85715,Individual,Male,1973/12/29,N/APPLICABLE,N,Married,Software Consultant,N,097,,Normal,22,43,477,Not Updated,41.84.130.172,No,LK,Active,231.96.9.171,2018/05/22,Active,105,Dialog,N/A,RETAIL-12022019,N,Y
300318577,2781,Ms,Dambulla,Central,Matale,Sri Lanka,44177,Individual,Male,1995/02/04,N/APPLICABLE,N,Single,Research Assistant I,N,118,,Normal,22,497,477,Not Updated,138.133.43.101,No,LK,Active,152.166.135.121,2018/04/22,Not Registered,077,No Provider,N/A,N/A,N,N
300318586,2782,Ms,Kolonnawa,Western,Colombo,Sri Lanka,60686,Individual,Male,1986/02/08,N/APPLICABLE,N,,Occupational Therapist,N,048,B+,Normal,22,497,477,Not Updated,169.185.185.116,No,LK,Active,39.104.183.234,2018/07/29,Active,073,Dialog,N/A,RETAIL-12022019,N,Y
300318595,2785,Mrs,Anuradhapura,North Central,Anuradhapura,Sri Lanka,37245,Individual,Male,1998/10/22,N/APPLICABLE,N,Married,Librarian,N,014,C+,Normal,22,43,477,Not Updated,55.189.192.72,No,LK,Active,27.187.2.121,2018/05/28,Active,107,Dialog,N/A,RETAIL-12022019,N,N
300318604,2782,Ms,Ratnapura,Sabaragamuwa,Ratnapura,Sri Lanka,90831,Individual,Female,1990/11/14,N/APPLICABLE,N,Single,VP Sales,N,098,B+,Normal,22,43,477,Not Updated,158.192.2.81,No,LK,Active,219.137.226.247,2019/03/07,Not Registered,106,No Provider,N/A,N/A,N,Y
300318613,2783,Ms,Badulla,Uva,Badulla,Sri Lanka,17110,Individual,Male,1997/08/05,N/APPLICABLE,N,Single,Cost Accountant,N,119,,Normal,22,43,477,Not Updated,214.203.234.88,No,LK,Active,191.56.177.195,2018/10/20,Active,078,Dialog,N/A,RETAIL-12022019,N,N
300318622,2786,Mr,Matara,Southern,Matara,Sri Lanka,80920,Individual,Male,1982/09/07,N/APPLICABLE,N,Married,Budget/Accounting Analyst IV,N,049,,Normal,22,497,477,Not Updated,8.136.149.158,No,LK,Active,153.112.135.177,2018/06/09,Active,074,Dialog,N/A,RETAIL-12022019,N,Y
300318631,2783,Mr,Puttalam,North Western,Puttalam,Sri Lanka,86305,Individual,Male,1992/08/27,N/APPLICABLE,N,Married,Librarian,N,042,B+,Normal,22,497,477,Not Updated,34.124.125.151,No,LK,Active,24.125.179.124,2018/09/19,Not Registered,108,No Provider,N/A,N/A,N,N
300318640,2784,Dr,Chavakacheri,Northern,Jaffna,Sri Lanka,37939,Individual,Male,1989/06/18,N/APPLICABLE,N,Single,Sales Associate,N,008,,Normal,22,44,477,Not Updated,88.38.35.11,No,LK,Active,29.239.181.126,2018/08/08,Active,107,Dialog,N/A,RETAIL-12022019,N,Y
300318649,2787,Ms,Kattankudy,Eastern,Batticaloa,Sri Lanka,96815,Individual,Female,1998/04/14,N/APPLICABLE,N,,Nuclear Power Engineer,N,092,,Normal,22,44,477,Not Updated,214.205.100.116,No,LK,Active,35.83.115.1,2018/04/09,Active,079,Dialog,N/A,RETAIL-12022019,N,N
300318658,2784,Mr,Matale,Central,Matale,Sri Lanka,98206,Individual,Male,1974/12/21,N/APPLICABLE,N,Married,Staff Scientist,N,113,,Normal,22,44,477,Not Updated,240.252.151.95,No,LK,Active,241.233.222.196,2018/08/06,Not Registered,075,No Provider,N/A,N/A,N,Y
300318667,2785,Mr,Kalutara,Western,Kalutara,Sri Lanka,20525,Individual,Female,1977/07/14,N/APPLICABLE,N,Single,Compensation Analyst,N,043,,Normal,22,498,477,Not Updated,76.22.133.170,No,LK,Active,159.22.250.215,2018/05/18,Active,109,Dialog,N/A,RETAIL-12022019,N,N
300318676,2788,Mr,Mannar,Northern,Mannar,Sri Lanka,92105,Individual,Female,1981/03/13,N/APPLICABLE,N,Single,Geological Engineer,N,009,A+,Normal,22,498,477,Not Updated,113.94.35.203,No,LK,Active,52.135.182.145,2019/02/07,Active,108,Dialog,N/A,RETAIL-12022019,N,N
300318685,2785,Mr,Panadura,Western,Kalutara,Sri Lanka,68134,Individual,Male,1970/06/25,N/APPLICABLE,N,,Senior Quality Engineer,N,093,C+,Normal,22,44,477,Not Updated,79.119.70.149,No,LK,Active,124.175.242.72,2018/06/23,Not Registered,080,No Provider,N/A,N/A,N,N
300318694,2779,Ms,Beruwala,Western,Kalutara,Sri Lanka,12255,Individual,Female,1983/04/23,N/APPLICABLE,N,Married,Developer II,N,114,B+,Normal,22,44,477,Not Updated,74.212.101.192,No,LK,Active,248.17.217.152,2018/12/22,Active,076,Dialog,N/A,RETAIL-12022019,N,Y
300318703,2780,Mr,Ja-Ela,Western,Gampaha,Sri Lanka,48930,Individual,Male,1970/05/09,N/APPLICABLE,N,Single,Assistant Media Planner,N,044,,Normal,22,44,477,Not Updated,8.72.7.107,No,LK,Active,130.169.205.251,2018/09/07,Active,110,Dialog,N/A,RETAIL-12022019,N,Y
300318712,2783,Mr,Point Pedro,Northern,Jaffna,Sri Lanka,40596,Individual,Male,1982/10/14,N/APPLICABLE,N,Single,Analog Circuit Design manager,N,010,,Normal,22,498,54,Not Updated,235.21.38.67,No,LK,Active,1.205.244.181,2018/12/22,Not Registered,109,No Provider,N/A,N/A,N,Y
300318721,2780,Mr,Kelaniya,Western,Gampaha,Sri Lanka,60614,Individual,Male,1984/02/06,N/APPLICABLE,N,Married,GIS Technical Architect,N,094,B+,Normal,22,498,54,Not Updated,175.101.75.169,No,LK,Active,136.52.129.214,2018/09/01,Active,081,Dialog,N/A,RETAIL-12022019,N,N
300318730,2781,Rev,Peliyagoda,Western,Gampaha,Sri Lanka,31106,Individual,Male,1985/11/25,N/APPLICABLE,N,Married,Office Assistant II,N,115,,Normal,22,45,54,Not Updated,216.192.182.28,No,LK,Active,191.54.25.77,2018/05/28,Active,077,Dialog,N/A,RETAIL-12022019,N,Y
300318739,2784,Dr,Kurunegala,North Western,Kurunegala,Sri Lanka,94230,Individual,Male,2000/02/12,N/APPLICABLE,N,Single,Programmer Analyst III,N,045,,Normal,22,45,54,Not Updated,67.155.33.200,No,LK,Active,14.42.78.177,2018/05/08,Not Registered,111,No Provider,N/A,N/A,N,N
300318748,2781,Dr,Wattala,Western,Gampaha,Sri Lanka,38114,Individual,Male,1982/07/13,N/APPLICABLE,N,,Electrical Engineer,N,011,,Normal,22,45,54,Not Updated,9.57.232.176,No,LK,Active,134.203.84.38,2018/11/12,Active,110,Dialog,N/A,RETAIL-12022019,N,Y
300318757,2782,Rev,Gampola,Central,Kandy,Sri Lanka,29805,Individual,Male,1972/05/28,N/APPLICABLE,N,Married,Environmental Tech,N,095,,Normal,22,499,54,Not Updated,143.155.121.190,No,LK,Active,3.245.208.179,2019/03/18,Active,082,Dialog,N/A,RETAIL-12022019,N,N
300318766,2785,Dr,Nuwara Eliya,Central,Nuwara Eliya,Sri Lanka,50310,Individual,Female,1989/11/30,N/APPLICABLE,N,Single,Operator,N,116,A+,Normal,22,499,54,Not Updated,151.198.19.173,No,LK,Active,107.195.50.19,2018/06/22,Not Registered,078,No Provider,N/A,N/A,N,Y
300318775,2782,Honorable,Valvettithurai,Northern,Jaffna,Sri Lanka,12210,Individual,Female,1997/08/12,N/APPLICABLE,N,Single,Accountant III,N,043,C+,Normal,22,45,54,Not Updated,40.10.254.51,No,LK,Active,158.65.83.188,2018/12/12,Active,112,Dialog,N/A,RETAIL-12022019,N,N
300318784,2783,Honorable,Chilaw,North Western,Puttalam,Sri Lanka,86305,Individual,Female,1975/07/14,N/APPLICABLE,N,Married,Operator,N,009,B+,Normal,22,45,54,Not Updated,202.102.119.171,No,LK,Active,244.128.50.252,2018/12/01,Active,111,Dialog,N/A,RETAIL-12022019,N,Y
300318793,2786,Dr,Eravur,Eastern,Batticaloa,Sri Lanka,47732,Individual,Male,1981/01/17,N/APPLICABLE,N,Married,Software Consultant,N,093,,Normal,22,45,54,Not Updated,72.82.141.38,No,LK,Active,251.4.249.237,2018/09/21,Active,083,Dialog,N/A,RETAIL-12022019,N,N
300318802,2783,Mrs,Avissawella,Western,Colombo,Sri Lanka,76198,Individual,Male,1995/04/27,N/APPLICABLE,N,Single,Recruiting Manager,N,114,,Normal,22,499,54,Not Updated,93.146.125.44,No,LK,Active,173.233.40.230,2018/06/25,Not Registered,079,No Provider,N/A,N/A,N,Y
300318811,2784,Honorable,Weligama,Southern,Matara,Sri Lanka,57193,Individual,Male,1974/07/28,N/APPLICABLE,N,,Junior Executive,N,044,B+,Normal,22,499,54,Not Updated,163.91.71.127,No,LK,Active,132.116.191.84,2018/10/29,Active,113,Dialog,N/A,RETAIL-12022019,N,N
300318820,2787,Ms,Ambalangoda,Southern,Galle,Sri Lanka,93721,Individual,Male,1997/07/13,N/APPLICABLE,N,Married,Tax Accountant,N,010,C+,Normal,22,46,54,Not Updated,49.111.167.45,No,LK,Active,144.191.105.224,2018/10/15,Active,112,Dialog,N/A,RETAIL-12022019,N,N
300318829,2784,Mrs,Ampara,Eastern,Ampara,Sri Lanka,11241,Individual,Male,1994/11/25,N/APPLICABLE,N,Single,Geologist I,N,094,B+,Normal,22,46,54,Not Updated,117.61.27.185,No,LK,Active,217.132.250.250,2019/02/09,Not Registered,084,No Provider,N/A,N/A,N,N
300318838,2785,Dr,Kegalle,Sabaragamuwa,Kegalle,Sri Lanka,19115,Individual,Female,1997/02/13,N/APPLICABLE,N,Single,Statistician I,N,115,,Normal,22,46,54,Not Updated,172.199.41.56,No,LK,Active,57.131.133.90,2018/10/01,Active,080,Dialog,N/A,RETAIL-12022019,N,Y
300318847,2788,Mrs,Hatton,Central,Nuwara Eliya,Sri Lanka,91505,Individual,Female,1984/04/14,N/APPLICABLE,N,Married,Financial Analyst,N,045,,Normal,22,500,54,Not Updated,34.233.87.167,No,LK,Active,188.208.211.155,2018/05/10,Active,114,Dialog,N/A,RETAIL-12022019,N,Y
300318856,2785,Ms,Nawalapitiya,Central,Kandy,Sri Lanka,50706,Individual,Male,1989/02/22,N/APPLICABLE,N,Married,Developer IV,N,011,B+,Normal,22,500,54,Not Updated,98.29.186.48,No,LK,Active,105.24.96.94,2018/10/12,Not Registered,113,No Provider,N/A,N/A,N,Y
300318865,2786,Dr,Balangoda,Sabaragamuwa,Ratnapura,Sri Lanka,75260,Individual,Male,1992/06/07,N/APPLICABLE,N,Single,Quality Engineer,N,095,,Normal,22,46,54,Not Updated,127.249.226.215,No,LK,Active,108.128.33.108,2018/11/29,Active,085,Dialog,N/A,RETAIL-12022019,N,N
300318874,2789,Mr,Hambantota,Southern,Hambantota,Sri Lanka,98175,Individual,Female,1971/05/31,N/APPLICABLE,N,,Software Test Engineer III,N,116,,Normal,22,46,54,Not Updated,91.170.178.12,No,LK,Active,189.7.228.91,2018/12/09,Active,081,Dialog,N/A,RETAIL-12022019,N,Y
300318883,2786,Honorable,Tangalle,Southern,Hambantota,Sri Lanka,15220,Individual,Female,1973/04/10,N/APPLICABLE,N,Married,Electrical Engineer,N,046,,Normal,22,46,54,Not Updated,103.64.73.180,No,LK,Active,221.248.21.126,2019/02/14,Not Registered,115,No Provider,N/A,N/A,N,N
300318892,2780,Mrs,Moneragala,Uva,Moneragala,Sri Lanka,77276,Individual,Female,1978/02/21,N/APPLICABLE,N,Single,Analyst Programmer,N,012,,Normal,22,500,54,Not Updated,113.173.56.228,No,LK,Active,49.113.224.135,2019/01/18,Active,114,Dialog,N/A,RETAIL-12022019,N,Y
300318901,2781,Mr,Gampaha,Western,Gampaha,Sri Lanka,49006,Individual,Male,1973/07/11,N/APPLICABLE,N,Single,Structural Analysis Engineer,N,096,A+,Normal,22,500,54,Not Updated,167.77.157.6,No,LK,Active,156.212.96.140,2018/06/16,Active,086,Dialog,N/A,RETAIL-12022019,N,N
300318910,2784,Mr,Horana,Western,Kalutara,Sri Lanka,18706,Individual,Female,1989/11/27,N/APPLICABLE,N,,Media Manager II,N,117,C+,Normal,22,47,54,Not Updated,230.20.190.219,No,LK,Active,43.105.161.47,2018/04/13,Not Registered,082,No Provider,N/A,N/A,N,Y
300318919,2781,Mr,Wattegama,Uva,Moneragala,Sri Lanka,30351,Individual,Male,1984/01/04,N/APPLICABLE,N,Single,Staff Accountant II,N,044,B+,Normal,22,47,54,Not Updated,12.127.187.151,No,LK,Active,185.18.201.105,2018/04/23,Active,116,Dialog,N/A,RETAIL-12022019,N,N
300318928,2782,Mrs,Minuwangoda,Western,Gampaha,Sri Lanka,6721,Individual,Male,1979/04/09,N/APPLICABLE,N,,Biostatistician II,N,010,,Normal,22,47,54,Not Updated,108.122.74.161,No,LK,Active,42.44.226.38,2019/02/02,Active,115,Dialog,N/A,RETAIL-12022019,N,Y
300318937,2785,Mr,Bandarawela,Uva,Badulla,Sri Lanka,17622,Individual,Female,1988/08/19,N/APPLICABLE,N,Married,Health Coach IV,N,094,,Normal,22,501,54,Not Updated,171.251.10.186,No,LK,Active,83.120.39.138,2018/05/07,Not Registered,087,No Provider,N/A,N/A,N,N
300318946,2782,Ms,Kuliyapitiya,North Western,Kurunegala,Sri Lanka,60674,Individual,Female,1973/01/05,N/APPLICABLE,N,Single,Account Coordinator,N,115,B+,Normal,22,501,54,Not Updated,127.25.187.110,No,LK,Active,233.20.16.58,2018/10/30,Active,083,Dialog,N/A,RETAIL-12022019,N,Y
300318955,2783,Honorable,Haputale,Uva,Badulla,Sri Lanka,78415,Individual,Female,1996/12/21,N/APPLICABLE,N,Single,Speech Pathologist,N,045,,Normal,22,47,54,Not Updated,45.189.183.0,No,LK,Active,95.62.196.248,2018/07/26,Active,117,Dialog,N/A,RETAIL-12022019,N,N
300318964,2786,Honorable,Talawakele,Central,Nuwara Eliya,Sri Lanka,79171,Individual,Female,1983/06/08,N/APPLICABLE,N,Married,Software Consultant,N,011,,Normal,22,47,54,Not Updated,18.139.187.175,No,LK,Active,216.18.93.143,2018/04/10,Not Registered,116,No Provider,N/A,N/A,N,N
300318973,2783,Ms,Harispattuwa,Central,Kandy,Sri Lanka,64082,Individual,Male,1974/02/13,N/APPLICABLE,N,Married,General Manager,N,095,,Normal,22,47,54,Not Updated,157.35.194.187,No,LK,Active,217.65.213.99,2018/11/03,Active,088,Dialog,N/A,RETAIL-12022019,N,N
300318982,2784,Mrs,Kadugannawa,Central,Kandy,Sri Lanka,77070,Individual,Female,1974/04/10,N/APPLICABLE,N,Single,Media Manager IV,N,116,,Normal,22,501,54,Not Updated,111.32.85.251,No,LK,Active,27.45.79.1,2018/08/12,Active,084,Dialog,N/A,RETAIL-12022019,N,Y
300318991,2787,Rev,Embilipitiya,Sabaragamuwa,Ratnapura,Sri Lanka,95108,Individual,Male,1989/07/07,N/APPLICABLE,N,,General Manager,N,046,A+,Normal,22,501,54,Not Updated,186.109.26.192,No,LK,Active,181.193.85.42,2018/06/18,Not Registered,118,No Provider,N/A,N/A,N,Y
300319000,2784,Mr,,,,,89105,Individual,Female,1975/12/29,N/APPLICABLE,N,Married,Business Systems Development Analyst,N,012,C+,Normal,22,48,478,Not Updated,250.212.95.210,No,LK,Active,71.159.211.202,2018/04/16,Active,117,Dialog,N/A,RETAIL-12022019,N,Y
300319009,2785,Mrs,,,,,75231,Individual,Male,1972/01/15,N/APPLICABLE,N,Single,Clinical Specialist,N,096,B+,Normal,22,48,478,Not Updated,96.87.108.218,No,LK,Active,152.4.235.113,2018/04/12,Active,089,Dialog,N/A,RETAIL-12022019,N,N
300319018,2788,Rev,Colombo,Western,Colombo,Sri Lanka,53705,Individual,Male,1995/08/10,N/APPLICABLE,N,Single,Account Executive,N,117,,Normal,22,48,478,Not Updated,74.103.194.99,No,LK,Active,165.67.183.174,2019/03/30,Not Registered,085,No Provider,N/A,N/A,N,Y
300319027,2785,Ms,Dehiwala-Mount Lavinia,Western,Colombo,Sri Lanka,66606,Individual,Female,1978/05/15,N/APPLICABLE,N,Married,Structural Analysis Engineer,N,047,,Normal,22,502,478,Not Updated,225.130.233.18,No,LK,Active,19.14.168.56,2018/06/30,Active,119,Dialog,N/A,RETAIL-12022019,N,N
300319036,2786,Dr,Moratuwa,Western,Colombo,Sri Lanka,11236,Individual,Male,1972/06/11,N/APPLICABLE,N,Married,Financial Advisor,N,013,B+,Normal,22,502,478,Not Updated,127.23.122.33,No,LK,Active,93.121.201.93,2018/06/21,Active,118,Dialog,N/A,RETAIL-12022019,N,Y
300319045,2789,Mr,Sri Jayawardenapura Kotte,Western,Colombo,Sri Lanka,30386,Individual,Female,1987/06/28,N/APPLICABLE,N,Single,Marketing Manager,N,097,C+,Normal,22,48,478,Not Updated,236.213.179.149,No,LK,Active,248.75.133.9,2018/07/05,Not Registered,090,No Provider,N/A,N/A,N,N
300319054,2786,Honorable,Negombo,Western,Gampaha,Sri Lanka,97271,Individual,Male,1986/03/14,N/APPLICABLE,N,Single,Legal Assistant,N,118,B+,Normal,22,48,478,Not Updated,235.159.1.221,No,LK,Active,189.99.194.53,2018/04/05,Active,086,Dialog,N/A,RETAIL-12022019,N,Y
300319063,2787,Rev,Kandy,Central,Kandy,Sri Lanka,30195,Individual,Female,1995/07/08,N/APPLICABLE,N,,Sales Associate,N,045,,Normal,22,48,478,Not Updated,148.208.233.125,No,LK,Active,68.48.185.172,2018/07/26,Active,120,Dialog,N/A,RETAIL-12022019,N,N
300319072,2790,Ms,Kalmunai,Eastern,Ampara,Sri Lanka,28205,Individual,Male,1983/03/09,N/APPLICABLE,N,Married,Teacher,N,011,,Normal,22,502,478,Not Updated,187.77.235.244,No,LK,Active,27.138.119.63,2018/08/02,Not Registered,119,No Provider,N/A,N/A,N,Y
300319081,2787,Dr,,,,,28247,Individual,Female,1984/06/24,N/APPLICABLE,N,Single,Geological Engineer,N,095,B+,Normal,22,502,478,Not Updated,201.65.197.121,No,LK,Active,251.195.105.204,2018/11/04,Active,091,Dialog,N/A,RETAIL-12022019,N,N
300319090,2781,Mr,,,,,93773,Individual,Female,1970/08/26,N/APPLICABLE,N,Single,Software Test Engineer IV,N,116,,Normal,22,49,478,Not Updated,248.172.158.193,No,LK,Active,139.65.227.197,2018/07/31,Active,087,Dialog,N/A,RETAIL-12022019,N,Y
300319099,2782,Mrs,Vavuniya,Northern,Vavuniya,Sri Lanka,32255,Individual,Male,1971/04/09,N/APPLICABLE,N,Married,Senior Editor,N,046,,Normal,22,49,478,Not Updated,210.73.197.18,No,LK,Active,118.205.74.132,2018/11/28,Not Registered,121,No Provider,N/A,N/A,N,N
300319108,2785,Mr,Galle,Southern,Galle,Sri Lanka,79710,Individual,Female,1982/08/06,N/APPLICABLE,N,Married,Structural Analysis Engineer,N,012,,Normal,22,49,478,Not Updated,195.198.245.145,No,LK,Active,112.150.132.145,2019/03/02,Active,120,Dialog,N/A,RETAIL-12022019,N,N
300319117,2782,Ms,Trincomalee,Eastern,Trincomalee,Sri Lanka,48267,Individual,Female,1980/07/16,N/APPLICABLE,N,Single,Help Desk Operator,N,096,,Normal,22,503,478,Not Updated,218.150.242.182,No,LK,Active,224.209.168.239,2019/02/08,Active,092,Dialog,N/A,RETAIL-12022019,N,N
300319126,2783,Ms,Batticaloa,Eastern,Batticaloa,Sri Lanka,78220,Individual,Male,1976/02/01,N/APPLICABLE,N,,Sales Associate,N,117,A+,Normal,22,503,478,Not Updated,2.88.103.215,No,LK,Active,100.146.23.118,2019/03/17,Active,088,Dialog,N/A,RETAIL-12022019,N,Y
300319135,2786,Honorable,Jaffna,Northern,Jaffna,Sri Lanka,48098,Individual,Female,1978/06/13,N/APPLICABLE,N,Married,Professor,N,047,C+,Normal,22,49,478,Not Updated,212.156.176.90,No,LK,Active,15.24.95.60,2019/03/01,Not Registered,122,No Provider,N/A,N/A,N,Y
300319144,2783,Ms,Katunayake,Western,Gampaha,Sri Lanka,62705,Individual,Male,1990/07/07,N/APPLICABLE,N,Single,Health Coach I,N,013,B+,Normal,22,49,54,Not Updated,128.161.67.4,No,LK,Active,76.65.41.185,2018/04/29,Active,121,Dialog,N/A,RETAIL-12022019,N,Y
300319153,2784,Dr,Dambulla,Central,Matale,Sri Lanka,76004,Individual,Female,1990/01/24,N/APPLICABLE,N,Single,Computer Systems Analyst II,N,097,,Normal,22,49,54,Not Updated,19.13.239.170,No,LK,Active,120.106.234.38,2019/03/16,Active,093,Dialog,N/A,RETAIL-12022019,N,N
300319162,2787,Ms,Kolonnawa,Western,Colombo,Sri Lanka,84403,Individual,Female,1999/12/03,N/APPLICABLE,N,Married,Research Nurse,N,118,,Normal,22,503,54,Not Updated,89.20.168.126,No,LK,Active,126.23.185.199,2019/03/14,Not Registered,089,No Provider,N/A,N/A,N,Y
300319171,2784,Ms,Anuradhapura,North Central,Anuradhapura,Sri Lanka,92717,Individual,Male,1988/08/23,N/APPLICABLE,N,Married,Account Executive,N,048,B+,Normal,22,503,54,Not Updated,249.251.98.255,No,LK,Active,193.148.175.72,2018/12/11,Active,123,Dialog,N/A,RETAIL-12022019,N,N
300319180,2785,Mr,Ratnapura,Sabaragamuwa,Ratnapura,Sri Lanka,94089,Individual,Female,1974/01/08,N/APPLICABLE,N,Single,Speech Pathologist,N,014,,Normal,22,50,54,Not Updated,159.116.70.100,No,LK,Active,18.21.20.197,2018/06/05,Active,122,Dialog,N/A,RETAIL-12022019,N,Y
300319189,2788,Dr,Badulla,Uva,Badulla,Sri Lanka,97075,Individual,Female,1990/03/07,N/APPLICABLE,N,,GIS Technical Architect,N,098,,Normal,22,50,54,Not Updated,98.192.146.142,No,LK,Active,178.206.248.147,2019/03/15,Not Registered,094,No Provider,N/A,N/A,N,N
300319198,2785,Mrs,Matara,Southern,Matara,Sri Lanka,93750,Individual,Female,1987/06/05,N/APPLICABLE,N,Married,Pharmacist,N,119,,Normal,22,50,54,Not Updated,241.42.118.69,No,LK,Active,128.185.73.156,2018/09/09,Active,090,Dialog,N/A,RETAIL-12022019,N,Y
300319207,2786,Rev,Puttalam,North Western,Puttalam,Sri Lanka,7522,Individual,Female,1973/05/03,N/APPLICABLE,N,Single,Environmental Tech,N,046,,Normal,22,504,54,Not Updated,104.37.60.231,No,LK,Active,243.0.87.82,2018/10/18,Active,124,Dialog,N/A,RETAIL-12022019,N,N
300319216,2789,Mrs,Chavakacheri,Northern,Jaffna,Sri Lanka,85040,Individual,Female,1986/10/21,N/APPLICABLE,N,Single,Developer III,N,012,A+,Normal,22,504,54,Not Updated,87.173.34.87,No,LK,Active,156.200.140.220,2019/03/09,Not Registered,123,No Provider,N/A,N/A,N,Y
300319225,2786,Mrs,Kattankudy,Eastern,Batticaloa,Sri Lanka,93106,Individual,Female,1980/02/25,N/APPLICABLE,N,Married,Accountant III,N,096,C+,Normal,22,50,54,Not Updated,198.241.203.119,No,LK,Active,254.210.248.200,2018/09/03,Active,095,Dialog,N/A,RETAIL-12022019,N,N
300319234,2787,Honorable,Matale,Central,Matale,Sri Lanka,98411,Individual,Female,1990/08/09,N/APPLICABLE,N,Married,Tax Accountant,N,117,B+,Normal,22,50,54,Not Updated,159.74.124.122,No,LK,Active,141.107.223.144,2019/02/27,Active,091,Dialog,N/A,RETAIL-12022019,N,Y
300319243,2790,Mr,Kalutara,Western,Kalutara,Sri Lanka,33673,Individual,Female,1977/08/22,N/APPLICABLE,N,Single,Quality Control Specialist,N,047,,Normal,22,50,54,Not Updated,204.163.87.58,No,LK,Active,40.146.12.126,2018/04/15,Not Registered,125,No Provider,N/A,N/A,N,N
300319252,2787,Mrs,Mannar,Northern,Mannar,Sri Lanka,20551,Individual,Male,1972/12/19,N/APPLICABLE,N,,Sales Representative,N,013,,Normal,22,504,54,Not Updated,219.247.168.12,No,LK,Active,4.136.180.222,2018/12/24,Active,124,Dialog,N/A,RETAIL-12022019,N,N
300319261,2788,Ms,Panadura,Western,Kalutara,Sri Lanka,90310,Individual,Male,1993/10/25,N/APPLICABLE,N,Married,Director of Sales,N,097,B+,Normal,22,504,54,Not Updated,30.31.67.190,No,LK,Active,199.31.31.56,2019/01/22,Active,096,Dialog,N/A,RETAIL-12022019,N,N
